t,x1_raw,x1,x2,line_pos,has_line,err,mode,v_cap,kp,ki,kd,base_v,left,right,ir0,ir1,ir2,ir3,ir4,ir5,ir6,ir7
8.86,100.0,91.62038185823427,86.59186648069219,0.5065977402741311,1.0,0.49698189326695036,HF,0.75,0.4,0.0,0.18,0.5,0.10845113481794055,0.8915488651820594,0,0,3,21,228,825,567,60
8.870000000000001,89.15488651820594,91.1272827902286,88.11592142767759,0.5027470057115855,1.0,0.5013679776872907,HF,0.75,0.4,0.0,0.18,0.5,0.2205032893589578,0.7794967106410422,0,0,3,9,234,841,572,64
8.88,77.94967106410422,88.49176044500372,81.68710924598993,0.4907563024720473,1.0,0.47353690011160715,HF,0.75,0.4,0.0,0.18,0.5,0.8115446363176607,0.18845536368233928,7,0,14,16,242,801,498,55
8.89,81.15446363176608,87.0243010823562,85.39546121583494,0.5057189108532629,1.0,0.4984463282993862,HF,0.75,0.4,0.0,0.18,0.5,-0.14774823869977682,1.0,0,0,0,27,228,823,548,75
8.9,100.0,89.61944086588497,85.76685730709335,0.49615255492779337,1.0,0.4989844730922154,HF,0.75,0.4,0.0,0.18,0.5,0.29071960449218803,0.709280395507812,0,1,0,6,247,824,541,69
8.91,70.9280395507812,85.88116060286421,84.24071264889751,0.4720767050200732,1.0,0.4667466027396066,HF,0.75,0.4,0.0,0.18,0.5,0.8935830252511152,0.10641697474888479,0,2,0,20,295,841,456,55
8.92,89.35830252511153,86.57658898731368,89.36662915185507,0.49279852507226973,1.0,0.4918998990740095,HF,0.75,0.4,0.0,0.18,0.5,-0.14951929364885574,1.0,0,0,0,19,247,873,542,65
8.93,100.0,89.26127118985094,85.26731664572449,0.48478366293349634,1.0,0.4829530715942383,HF,0.75,0.4,0.0,0.18,0.5,0.4678616659981865,0.5321383340018135,0,0,5,14,252,862,510,54
8.94,53.21383340018136,82.05178363191703,88.83040905340364,0.5142352687162142,1.0,0.5141068867274693,HF,0.75,0.4,0.0,0.18,0.5,-0.2664114270891459,1.0,0,2,0,9,217,843,603,83
8.950000000000001,100.0,85.64142690553363,86.47528531259992,0.4491801046356628,1.0,0.44816616603306364,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.40073353358677455,0,0,0,32,326,877,435,36
8.96,100.0,88.51314152442691,86.92083129968564,0.46644607319717374,1.0,0.4710469927106585,HF,0.75,0.4,0.0,0.18,0.5,-0.10027367728097047,1.0,2,0,5,6,298,878,475,58
8.97,100.0,90.81051321954153,85.21795066626885,0.49451525163684396,1.0,0.48611927032470703,HF,0.75,0.4,0.0,0.18,0.5,0.03425129481724315,0.9657487051827569,0,10,6,5,245,833,534,60
8.98,96.57487051827569,91.96338467928837,85.38550754867654,0.4878440414781832,1.0,0.4799999509538923,HF,0.75,0.4,0.0,0.18,0.5,0.41814776829310807,0.5818522317068919,0,6,0,27,250,837,526,54
8.99,58.18522317068919,85.20775237756854,89.20214861232878,0.4736847058550971,1.0,0.47236701420375277,HF,0.75,0.4,0.0,0.18,0.5,0.4484460558210106,0.5515539441789894,0,0,0,18,303,906,496,58
9.0,55.15539441789894,79.19728078563462,87.5308043120267,0.47255277535182144,1.0,0.4763002395629883,HF,0.75,0.4,0.0,0.18,0.5,0.23868184770856538,0.7613181522914346,3,0,0,8,289,885,492,59
9.01,76.13181522914346,78.58418767433639,86.68350784142707,0.4202074721464776,1.0,0.4260279791695731,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.23448949541364428,0,1,0,25,386,880,361,32
9.02,100.0,82.86735013946911,86.37726216313597,0.4732798927327248,1.0,0.46501377650669645,HF,0.75,0.4,0.0,0.18,0.5,-0.3877498626708993,1.0,0,7,0,23,282,874,487,44
9.03,100.0,86.29388011157529,85.97595194217362,0.4311295995707148,1.0,0.42857142857142855,HF,0.75,0.4,0.0,0.18,0.5,0.9845336914062508,0.015466308593749145,3,0,0,32,373,890,390,31
9.040000000000001,98.45336914062509,88.72577791738524,86.43337819499534,0.4364966091444357,1.0,0.43826225825718473,HF,0.75,0.4,0.0,0.18,0.5,0.15026016235351475,0.8497398376464853,3,0,0,15,373,883,396,40
9.05,84.97398376464854,87.9754190868379,86.84464959489975,0.40253667187273146,1.0,0.4057276589529855,HF,0.75,0.4,0.0,0.18,0.5,0.9233317238943917,0.07666827610560828,0,0,0,35,441,881,313,31
9.06,92.33317238943917,88.84696974735814,85.79579388221713,0.4202533047365826,1.0,0.42205892290387836,HF,0.75,0.4,0.0,0.18,0.5,0.037213679722377324,0.9627863202776227,3,0,4,30,389,881,371,33
9.07,96.27863202776227,90.33330220343898,87.84595513028086,0.40335292102340153,1.0,0.37859603336879183,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.1308935982840409,0,11,17,53,443,883,322,9
9.08,100.0,92.26664176275118,85.78524276317991,0.44001663373257865,1.0,0.42939867292131695,HF,0.75,0.4,0.0,0.18,0.5,-0.5,1.0,0,2,11,23,368,892,402,29
9.09,100.0,93.81331341020095,87.39447609278062,0.3949684543727209,1.0,0.38355486733572824,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.17176655360630533,0,10,10,46,453,873,312,16
9.1,100.0,95.05065072816076,85.31781413571679,0.4162567532949137,1.0,0.4083057131086077,HF,0.75,0.4,0.0,0.18,0.5,-0.10883750915527313,1.0,5,11,0,31,409,875,360,29
9.11,100.0,96.04052058252861,89.6962182082111,0.4004035895539413,1.0,0.3940206255231585,HF,0.75,0.4,0.0,0.18,0.5,0.5995233263288225,0.40047667367117745,8,0,0,50,475,915,330,33
9.120000000000001,59.95233263288225,88.82288299259935,81.61604268744024,0.35483625936460206,1.0,0.35144615173339844,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.12576206752232122,5,0,6,65,529,782,224,19
9.13,100.0,91.05830639407948,88.44110120786246,0.4171266988460241,1.0,0.41795921325683594,HF,0.75,0.4,0.0,0.18,0.5,-0.5,1.0,1,2,0,31,414,911,358,33
9.14,100.0,92.84664511526358,85.99675656607324,0.3667890363423063,1.0,0.37108748299734934,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.19525615147181896,1,0,0,46,522,841,248,17
9.15,100.0,94.27731609221087,87.31726390558102,0.36836056032101705,1.0,0.36755616324288504,HF,0.75,0.4,0.0,0.18,0.5,0.4165412902832034,0.5834587097167966,7,4,0,56,530,865,270,24
9.16,58.34587097167966,87.09102706810462,84.91705398698566,0.3549738447943584,1.0,0.3449476787022182,HF,0.75,0.4,0.0,0.18,0.5,0.7689736502511155,0.23102634974888442,5,8,9,66,535,813,231,14
9.17,76.89736502511155,85.052294659506,83.80264125313123,0.35112140227581196,1.0,0.33937195369175505,HF,0.75,0.4,0.0,0.18,0.5,0.4646142687116349,0.5353857312883651,5,0,10,65,557,801,211,7
9.18,53.53857312883651,78.7495503533721,85.80970375384535,0.33560105915177374,1.0,0.34211417606898714,HF,0.75,0.4,0.0,0.18,0.5,0.3137943267822274,0.6862056732177726,0,2,0,81,584,805,198,22
9.19,68.62056732177726,76.72375374705314,84.12086966549208,0.3002760194089183,1.0,0.29368931906563894,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.2541716984340119,4,2,0,100,678,737,126,1
9.200000000000001,100.0,81.37900299764252,89.32838410956779,0.31992871305921616,1.0,0.3259235109601702,HF,0.75,0.4,0.0,0.18,0.5,-0.21058485848563058,1.0,0,0,0,86,669,794,185,14
9.21,100.0,85.10320239811402,83.09754740219768,0.3039156743204936,1.0,0.289416994367327,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.04135050092424697,9,4,0,117,659,726,142,2
9.22,100.0,88.08256191849122,86.57277348791078,0.3115296444146484,1.0,0.30339172908238005,HF,0.75,0.4,0.0,0.18,0.5,0.12709808349609286,0.8729019165039071,7,0,0,106,656,763,151,6
9.23,87.29019165039071,87.92408786487113,85.89448978399847,0.3212275181026675,1.0,0.3140460423060826,HF,0.75,0.4,0.0,0.18,0.5,0.18260394505092148,0.8173960549490785,0,0,12,84,636,766,171,0
9.24,81.73960549490785,86.68719139087847,87.56388507090384,0.29966859376924465,1.0,0.30184595925467356,HF,0.75,0.4,0.0,0.18,0.5,0.5988631112234929,0.4011368887765071,0,0,1,112,697,746,162,0
9.25,59.88631112234929,81.32701533717263,84.38696033508688,0.3273087674025403,1.0,0.3320185797555106,HF,0.75,0.4,0.0,0.18,0.5,-0.17591460091727062,1.0,0,0,4,84,600,767,205,6
9.26,100.0,85.0616122697381,82.14886527933425,0.31640270596999004,1.0,0.31410939352852957,HF,0.75,0.4,0.0,0.18,0.5,0.6967215946742463,0.3032784053257537,4,0,0,100,613,722,178,3
9.27,69.67215946742463,81.98372170927541,88.99114347296485,0.3048435012164675,1.0,0.30405466897147043,HF,0.75,0.4,0.0,0.18,0.5,0.5593631744384763,0.4406368255615237,0,8,0,99,690,780,157,3
9.28,55.93631744384763,76.77424085618985,88.28713208985722,0.27414028724126954,1.0,0.2786615916660854,HF,0.75,0.4,0.0,0.18,0.5,0.8456107548304964,0.15438924516950359,0,5,7,129,759,709,122,11
9.290000000000001,84.56107548304963,78.3316077815618,84.655212831347,0.271472120599185,1.0,0.26376261029924664,HF,0.75,0.4,0.0,0.18,0.5,0.662676620483399,0.33732337951660096,0,3,21,139,723,665,115,0
9.3,66.2676620483399,75.91881863491743,86.84249475738196,0.2744135573470384,1.0,0.27029446193150114,HF,0.75,0.4,0.0,0.18,0.5,0.27430888584681845,0.7256911141531815,4,0,13,154,749,697,122,12
9.31,72.56911141531816,75.24887719099758,89.84702697520692,0.23116029839068228,1.0,0.22579588208879744,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.21065608433314753,8,0,9,204,845,606,78,0
9.32,100.0,80.19910175279806,85.10218322537399,0.2348597457298714,1.0,0.24132646833147323,HF,0.75,0.4,0.0,0.18,0.5,0.12391886029924665,0.8760811397007533,0,0,0,202,791,599,82,6
9.33,87.60811397007532,81.68090419625351,88.82138464084179,0.22957182631979967,1.0,0.2240516117640904,HF,0.75,0.4,0.0,0.18,0.5,0.7213267735072544,0.27867322649274556,0,7,14,215,851,601,80,2
9.34,72.13267735072544,79.77125882714789,84.13081221020306,0.23013178802783013,1.0,0.2220903124128069,HF,0.75,0.4,0.0,0.18,0.5,0.44646726335798026,0.5535327366420197,11,3,9,203,798,579,81,0
9.35,55.35327366420197,74.88766179455871,86.64956318822023,0.231029506339828,1.0,0.23381928035191127,HF,0.75,0.4,0.0,0.18,0.5,0.19535086495535708,0.804649135044643,0,1,0,213,823,598,76,4
9.36,80.46491350446429,76.00311213653983,88.84790769108233,0.2425999041812491,1.0,0.24612154279436385,HF,0.75,0.4,0.0,0.18,0.5,0.18011065891810796,0.819889341081892,0,1,17,183,817,646,99,5
9.370000000000001,81.9889341081892,77.2002765308697,82.98833518933876,0.2062697660028128,1.0,0.21105303083147323,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.04681200299944199,0,2,6,232,797,519,55,2
9.38,100.0,81.76022122469575,85.99552376705164,0.17891880648369662,1.0,0.18836471012660436,HF,0.75,0.4,0.0,0.18,0.5,0.8330438886369979,0.16695611136300215,0,0,13,304,861,476,53,7
9.39,83.30438886369978,82.06905475249656,85.7606821950537,0.22361495623129765,1.0,0.2218952178955078,HF,0.75,0.4,0.0,0.18,0.5,-0.19230722699846525,1.0,0,0,12,224,825,564,68,6
9.4,100.0,85.65524380199724,87.43047316778247,0.17859268357540534,1.0,0.17803709847586496,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.21823131016322517,0,0,24,322,873,465,43,11
9.41,100.0,88.52419504159779,85.93011699908273,0.1615180814028979,1.0,0.16389029366629465,HF,0.75,0.4,0.0,0.18,0.5,0.6890863691057478,0.3109136308942522,4,0,14,330,889,423,38,0
9.42,68.90863691057478,84.60108341539319,86.5842976842376,0.17855466960099514,1.0,0.17655931200299943,HF,0.75,0.4,0.0,0.18,0.5,0.2013339451381142,0.7986660548618858,2,1,26,304,866,459,29,17
9.43,79.86660548618858,83.65418782955227,87.72550918390537,0.14972004448453125,1.0,0.1494403566632952,HF,0.75,0.4,0.0,0.18,0.5,0.9283650534493582,0.07163494655064184,0,0,40,359,897,401,39,0
9.44,92.83650534493582,85.49065133262899,82.48358224668912,0.15476233440389578,1.0,0.15452616555350168,HF,0.75,0.4,0.0,0.18,0.5,0.3466449737548825,0.6533550262451175,0,0,36,324,836,384,30,6
9.450000000000001,65.33550262451175,81.45962159100553,85.65291116487722,0.1616611052885165,1.0,0.16194943019321986,HF,0.75,0.4,0.0,0.18,0.5,0.3016014644077848,0.6983985355922152,0,2,30,330,879,420,45,0
9.46,69.83985355922152,79.13566798464873,86.7624893103242,0.1461956109014047,1.0,0.14117349897112166,HF,0.75,0.4,0.0,0.18,0.5,0.8174973624093189,0.18250263759068108,0,2,33,364,898,374,26,0
9.47,81.7497362409319,79.65848163590536,86.8247119381719,0.17230120013986389,1.0,0.18440955025809153,HF,0.75,0.4,0.0,0.18,0.5,-0.35201274326869403,1.0,0,0,4,318,882,463,43,9
9.48,100.0,83.72678530872429,87.16767416307812,0.12595492560100832,1.0,0.128612858908517,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.45289530072893436,0,2,25,433,887,355,21,2
9.49,100.0,86.98142824697943,86.41869771466938,0.12775785279365443,1.0,0.1380314826965332,HF,0.75,0.4,0.0,0.18,0.5,0.2752521787370952,0.7247478212629048,0,3,28,405,891,352,25,13
9.5,72.47478212629048,84.08009902284165,85.46446896255031,0.14923270484978413,1.0,0.1456860133579799,HF,0.75,0.4,0.0,0.18,0.5,0.30394404275076753,0.6960559572492324,1,0,42,370,872,396,29,7
9.51,69.60559572492325,81.18519836325797,81.21784286943208,0.09662769863705473,1.0,0.09506171090262276,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.37321275983537927,7,0,49,448,827,275,14,0
9.52,100.0,84.94815869060638,88.05920872283939,0.1510472765078869,1.0,0.14269304275512695,HF,0.75,0.4,0.0,0.18,0.5,-0.41444119044712624,1.0,7,17,20,362,890,410,35,0
9.53,100.0,87.9585269524851,87.61851725624659,0.13055126728904928,1.0,0.12692880630493164,HF,0.75,0.4,0.0,0.18,0.5,0.7329847335815429,0.267015266418457,0,0,42,410,888,366,16,0
9.540000000000001,73.2984733581543,85.02651623361895,86.65728805160961,0.08907118159648772,1.0,0.08204575947352818,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.27507653917585084,6,0,66,507,865,275,10,0
9.55,100.0,88.02121298689516,86.72151150932767,0.09677539688777866,1.0,0.09254476002284459,HF,0.75,0.4,0.0,0.18,0.5,0.27400008610316684,0.7259999138968332,4,0,47,506,856,290,12,0
9.56,72.59999138968331,84.9369686674528,85.36579433485207,0.07418499912004584,1.0,0.07234539304460798,HF,0.75,0.4,0.0,0.18,0.5,0.8346504483904158,0.16534955160958414,4,12,67,537,823,242,29,0
9.57,83.46504483904158,84.64258390177055,85.24803284129626,0.0741005257811564,1.0,0.07177277973720006,HF,0.75,0.4,0.0,0.18,0.5,0.4815979276384625,0.5184020723615375,0,0,67,529,817,244,3,0
9.58,51.840207236153745,78.0821085686472,88.93288478237716,0.05235347031262316,1.0,0.05114235196794782,HF,0.75,0.4,0.0,0.18,0.5,0.8508907590593612,0.14910924094063882,0,4,92,601,839,215,0,6
9.59,85.08907590593611,79.48350203610498,87.75321175968436,0.06966640765630969,1.0,0.060966627938406806,HF,0.75,0.4,0.0,0.18,0.5,0.2987763813563755,0.7012236186436245,10,10,69,559,841,236,16,0
9.6,70.12236186436245,77.61127400175647,81.60499798947595,0.0967912978332367,1.0,0.09006595611572266,HF,0.75,0.4,0.0,0.18,0.5,-0.059814289637974416,1.0,1,0,55,473,794,271,4,4
9.61,100.0,82.08901920140518,86.25585440474916,0.07979844104059927,1.0,0.08256571633475167,HF,0.75,0.4,0.0,0.18,0.5,0.601978029523577,0.3980219704764229,0,0,57,531,855,241,22,0
9.620000000000001,60.197802952357705,77.71077595159568,86.72489976318906,0.05270603958418319,1.0,0.0624021121433803,HF,0.75,0.4,0.0,0.18,0.5,0.8379840305873324,0.1620159694126676,1,9,71,592,817,225,2,16
9.63,83.79840305873324,78.92830137302319,90.00884660735034,0.05693165297725004,1.0,0.059631552015032084,HF,0.75,0.4,0.0,0.18,0.5,0.5260174615042551,0.4739825384957449,0,0,80,598,852,233,5,0
9.64,52.60174615042551,73.66299032850365,82.59771905146552,0.06248755822631545,1.0,0.063521180834089,HF,0.75,0.4,0.0,0.18,0.5,0.40457820892333984,0.5954217910766602,2,2,68,544,794,211,13,1
9.65,59.542179107666016,70.83882808433613,88.24685457419153,0.06482935711824242,1.0,0.05866193771362305,MF,0.55,0.55,0.0,0.14,0.5,0.5357653379440307,0.4642346620559693,1,13,76,588,852,215,22,1
9.66,53.57653379440307,67.38636922634952,85.89609045819844,0.0533542549289427,1.0,0.05048969813755581,MF,0.55,0.55,0.0,0.14,0.5,0.5866420200892857,0.4133579799107143,0,3,75,600,808,202,2,2
9.67,58.66420200892857,65.64193578286533,86.37421420025018,0.0520878839079653,1.0,0.053250517163957865,MF,0.55,0.55,0.0,0.14,0.5,0.4320607491901943,0.5679392508098057,0,0,86,608,803,217,11,0
9.68,56.793925080980564,63.87233364248838,85.20490260690845,0.013374764074870902,1.0,0.00835268838065011,MF,0.55,0.55,0.0,0.14,0.5,1.0,-0.12397562435695109,7,0,109,685,717,134,5,2
9.69,100.0,71.0978669139907,86.96946929593784,0.031927557786037356,1.0,0.02676521028791155,MF,0.55,0.55,0.0,0.14,0.5,0.22750382763998844,0.7724961723600116,20,1,97,642,784,180,16,0
9.700000000000001,77.24961723600116,72.32821697839279,85.5080093232886,0.043947419325892294,1.0,0.04033613204956055,HF,0.75,0.4,0.0,0.18,0.5,0.23958895547049386,0.7604110445295061,4,2,91,603,803,197,0,0
9.71,76.04110445295062,73.07079447330435,83.90615649978619,0.04577243529322404,1.0,0.045890603746686666,HF,0.75,0.4,0.0,0.18,0.5,0.3816632679530552,0.6183367320469448,0,0,87,593,780,180,13,0
9.72,61.833673204694485,70.82337021958237,85.35076065120411,0.03431539168669051,1.0,0.0340381349836077,MF,0.55,0.55,0.0,0.14,0.5,0.6472135884421213,0.3527864115578787,0,2,89,628,773,164,3,3
9.73,64.72135884421213,69.60296794450832,83.44512679230931,0.05018602076511165,1.0,0.0457963262285505,MF,0.55,0.55,0.0,0.14,0.5,0.31019734314509795,0.689802656854902,10,0,90,579,784,190,16,3
9.74,68.98026568549021,69.4784274927047,84.37169348680479,0.00138748234589477,1.0,0.0003425734383719308,MF,0.55,0.55,0.0,0.14,0.5,1.0,-0.13616412367139552,0,5,132,701,700,121,0,9
9.75,100.0,75.58274199416375,85.03074287079984,0.025337830678560307,1.0,0.02375296183994838,HF,0.75,0.4,0.0,0.18,0.5,0.06911182403564459,0.9308881759643555,0,5,99,657,760,158,5,0
9.76,93.08881759643555,79.08395711461812,83.16113360690998,0.0032364510354938557,1.0,0.00474752698625837,HF,0.75,0.4,0.0,0.18,0.5,0.8401988165719168,0.1598011834280832,1,6,125,679,703,131,10,0
9.77,84.01988165719168,80.07114202313282,78.15519949676332,0.024111525669954927,1.0,0.02890069144112723,HF,0.75,0.4,0.0,0.18,0.5,0.05368276323590959,0.9463172367640904,0,1,93,612,694,148,12,2
9.78,94.63172367640904,82.98325835378806,85.08464601402314,0.03804691079481699,1.0,0.04029301234654018,HF,0.75,0.4,0.0,0.18,0.5,0.2788210187639508,0.7211789812360492,0,5,79,622,778,193,0,0
9.790000000000001,72.11789812360492,80.81018630775144,87.6453648531483,0.021632789964860413,1.0,0.02309472220284598,HF,0.75,0.4,0.0,0.18,0.5,0.8003313337053571,0.19966866629464286,1,0,105,687,769,165,5,0
9.8,80.03313337053571,80.6547757203083,87.86762085215,0.02342358826858677,1.0,0.012763840811593192,HF,0.75,0.4,0.0,0.18,0.5,0.6808503287179128,0.3191496712820871,18,0,115,665,776,172,0,0
9.81,68.08503287179128,78.14082715060489,84.87358053191475,-0.002128487785001923,1.0,-0.004395621163504464,HF,0.75,0.4,0.0,0.18,0.5,0.8106285640171595,0.1893714359828404,3,13,131,709,699,127,0,8
9.82,81.06285640171595,78.7252330008271,86.59039073631767,0.018474775623308824,1.0,0.021309239523751394,HF,0.75,0.4,0.0,0.18,0.5,0.028788811819893956,0.971211188180106,0,0,110,664,741,151,10,0
9.83,97.1211188180106,82.4044101642638,83.96238960481857,-0.006939983362546802,1.0,-0.009366307939801897,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.055906377519879924,0,2,154,718,689,130,0,0
9.84,100.0,85.92352813141103,83.78625941693188,0.0349256457412014,1.0,0.03784063884190151,HF,0.75,0.4,0.0,0.18,0.5,-0.3648612976074219,1.0,0,0,89,616,762,174,0,5
9.85,100.0,88.73882250512882,84.72161293249968,0.004091908973661253,1.0,0.013589245932442802,HF,0.75,0.4,0.0,0.18,0.5,0.9310893739972796,0.06891062600272041,5,0,120,698,703,131,9,16
9.86,93.10893739972796,89.61284548404865,87.21080900952549,0.015746978986018647,1.0,0.016222476959228516,HF,0.75,0.4,0.0,0.18,0.5,0.44611285073416573,0.5538871492658343,4,0,116,687,757,154,8,0
9.870000000000001,55.388714926583425,82.76801937255561,86.11721783474358,-0.019096271491289986,1.0,-0.019202096121651784,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.14532315390450623,0,17,158,751,687,100,0,13
9.88,100.0,86.21441549804449,86.09192187209787,-0.00014151685665676067,1.0,-0.0020239693777901785,HF,0.75,0.4,0.0,0.18,0.5,0.19160330636160716,0.8083966936383928,0,8,136,704,711,129,6,0
9.89,80.83966936383928,85.13946627120345,88.50389490902631,0.022354389385755458,1.0,0.032426697867257256,HF,0.75,0.4,0.0,0.18,0.5,-0.1330826895577567,1.0,0,1,109,676,775,162,19,7
9.9,100.0,88.11157301696277,87.86930941467325,0.01083616893488199,1.0,0.023863247462681363,HF,0.75,0.4,0.0,0.18,0.5,0.6445968082972935,0.35540319170270646,0,3,130,694,755,166,13,11
9.91,64.45968082972935,83.38119457951608,86.43667750088431,0.022261919593108123,1.0,0.017089775630405972,HF,0.75,0.4,0.0,0.18,0.5,0.6150865827287947,0.38491341727120537,0,9,113,669,771,156,4,0
9.92,61.508658272879465,79.00668731818875,83.9407780578212,0.006967205022043701,1.0,0.007401057652064732,HF,0.75,0.4,0.0,0.18,0.5,0.6714365005493164,0.3285634994506836,0,12,121,676,702,135,10,4
9.93,67.14365005493164,76.63407986553733,84.58892410544308,-0.014913615023174443,1.0,-0.015266554696219308,HF,0.75,0.4,0.0,0.18,0.5,0.9141236441476004,0.08587635585239956,5,0,148,731,671,120,0,0
9.94,91.41236441476003,79.58973677538187,84.86510543754329,0.037663247653451644,1.0,0.02604389190673828,HF,0.75,0.4,0.0,0.18,0.5,-0.25400559561593183,1.0,16,17,90,605,755,174,6,10
9.950000000000001,100.0,83.67178942030549,87.73561091908489,0.005846642268108876,1.0,0.008722850254603795,HF,0.75,0.4,0.0,0.18,0.5,0.8082896096365793,0.19171039036342075,0,0,129,719,742,133,10,3
9.96,80.82896096365792,83.10322372897596,83.85866718761964,-0.014688264124027269,1.0,-0.02021237782069615,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.02891905648367754,5,3,158,727,659,112,4,0
9.97,100.0,86.48257898318077,84.17482360364475,0.01475264914880738,1.0,0.003318309783935547,HF,0.75,0.4,0.0,0.18,0.5,0.07512029920305524,0.9248797007969447,6,8,125,661,740,139,0,0
9.98,92.48797007969446,87.6836572024835,85.10840937234637,-0.009602542460648622,1.0,-0.01593072073800223,HF,0.75,0.4,0.0,0.18,0.5,0.8528548376900809,0.14714516230991914,4,7,132,721,681,105,0,0
9.99,85.28548376900808,87.20402251578842,88.86725003964189,0.004061564853717827,1.0,0.001136371067592076,HF,0.75,0.4,0.0,0.18,0.5,0.19233779907226567,0.8076622009277343,5,0,141,737,729,135,8,5
10.0,80.76622009277344,85.91646203118543,84.64301053902555,-0.006109989261073028,1.0,-0.0071599142892020086,HF,0.75,0.4,0.0,0.18,0.5,0.6521971021379743,0.3478028978620257,0,5,146,707,696,116,0,6
